id,created_at,updated_at,name,type,objective,description,notes,duration,is_active,created_by,subject,master_material,supporting_material
34,2021-07-09T07:36:17.984908Z,2021-07-12T06:57:51.524480Z,Activity 31,Group,Activity,Actiivity,,,True,2,[23],[1],[1]
35,2021-07-09T07:36:18.108472Z,2021-07-12T06:57:53.212296Z,Activity 32,Group,Activity,Actiivity,,,True,2,[24],[2],[1]
36,2021-07-09T07:36:18.228360Z,2021-07-12T06:57:54.981982Z,Activity 33,Group,Activity,Actiivity,,,True,2,[25],[3],[1]
37,2021-07-09T07:36:18.342501Z,2021-07-12T06:57:56.782342Z,Activity 34,Group,Activity,Actiivity,,,True,2,[26],[4],[1]
38,2021-07-09T07:36:18.460717Z,2021-07-12T06:57:59.126856Z,Activity 35,Group,Activity,Actiivity,,,True,2,[27],[5],[1]
39,2021-07-09T07:36:18.577349Z,2021-07-12T06:58:00.862403Z,Activity 36,Group,Activity,Actiivity,,,True,2,[28],[6],[1]
40,2021-07-09T07:36:18.695390Z,2021-07-12T06:58:02.744800Z,Activity 37,Group,Activity,Actiivity,,,True,2,[29],[7],[1]
41,2021-07-09T07:36:18.809579Z,2021-07-12T06:58:04.431683Z,Activity 38,Group,Activity,Actiivity,,,True,2,[23],[8],[1]
42,2021-07-09T07:36:18.925894Z,2021-07-12T06:58:06.219225Z,Activity 39,Group,Activity,Actiivity,,,True,2,[24],[9],[1]
43,2021-07-09T07:36:19.037642Z,2021-07-12T06:58:08.704961Z,Activity 40,Group,Activity,Actiivity,,,True,2,[25],[10],[1]
44,2021-07-09T07:36:19.152463Z,2021-07-12T06:58:10.428947Z,Activity 41,Group,Activity,Actiivity,,,True,2,[26],[1],[1]
45,2021-07-09T07:36:19.267639Z,2021-07-12T06:58:12.128757Z,Activity 42,Group,Activity,Actiivity,,,True,2,[27],[2],[1]
46,2021-07-09T07:36:19.380043Z,2021-07-12T06:58:13.903645Z,Activity 43,Group,Activity,Actiivity,,,True,2,[28],[3],[1]
47,2021-07-09T07:36:19.493089Z,2021-07-12T06:58:15.698947Z,Activity 44,Group,Activity,Actiivity,,,True,2,[29],[4],[1]
48,2021-07-09T07:36:19.605578Z,2021-07-12T06:58:17.888606Z,Activity 45,Group,Activity,Actiivity,,,True,2,[23],[5],[1]
49,2021-07-09T07:36:19.716858Z,2021-07-12T06:58:19.943737Z,Activity 46,Group,Activity,Actiivity,,,True,2,[24],[6],[1]
50,2021-07-09T07:36:19.828270Z,2021-07-12T06:58:21.664384Z,Activity 47,Group,Activity,Actiivity,,,True,2,[25],[7],[1]
51,2021-07-09T07:36:19.939202Z,2021-07-12T06:58:23.386076Z,Activity 48,Group,Activity,Actiivity,,,True,2,[26],[8],[1]
52,2021-07-09T07:36:20.073206Z,2021-07-12T06:58:25.023857Z,Activity 49,Group,Activity,Actiivity,,,True,2,[27],[9],[1]
53,2021-07-09T07:36:20.185127Z,2021-07-12T06:58:26.703027Z,Activity 50,Group,Activity,Actiivity,,,True,2,[28],[10],[1]
